baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Mst1-TG1	Mst1-TG2	Mst1-TG3	Mst1-TG4	WT1	WT2	WT3	WT4
ENSMUSG00000052316.9 Lrrc15	457.051750158998	-2.82652378818232	0.167900514210227	-16.8345153764285	1.36299745984707e-63	2.06500862679008e-61	8.42625290892184	8.23451241297029	8.15827984317494	8.50435540803083	9.82362543517207	10.1684887935103	10.0854542257118	10.044653434522
ENSMUSG00000050288.6 Fzd2	519.142618559945	1.96425529013355	0.116956046610749	16.7948160617206	2.66328833707627e-63	3.97813312837049e-61	10.2084720578689	10.0601640035265	9.90412852530512	10.09507989404	8.8494191058756	8.71504384468941	8.69143269482895	8.82305928096016
ENSMUSG00000026825.17 Dnm1	714.75057594792	1.45926619567909	0.0868895550200625	16.7944949809232	2.67773959104797e-63	3.97813312837049e-61	10.395343808037	10.3060874743135	10.3463579841159	10.3290498714911	9.3054166841867	9.37032555903244	9.24553257756035	9.15960176253272
ENSMUSG00000031825.16 Crispld2	3063.46296102087	1.1970936451147	0.0713267326389388	16.7832396189305	3.23685931670682e-63	4.76254050617766e-61	12.1703620783871	12.2445213824505	12.1213171938191	12.0344870206484	11.1358503830876	11.0584815795082	11.0105858875406	10.984100755065
ENSMUSG00000031818.12 Cox4i1	26927.2413010751	-1.08053379216059	0.0644502239012911	-16.7654001298037	4.37062002749195e-63	6.36945025339827e-61	14.0236998853716	14.1201796641116	14.0350998089862	14.2113078881189	15.2602775300536	15.1114431639472	15.153534551632	15.1447003759968
ENSMUSG00000046727.13 Cystm1	1165.75676430247	1.27443458369849	0.0764212925373727	16.6764332476482	1.94490070015634e-62	2.80762929375399e-60	10.9430430905106	10.9018866073268	10.9311718545048	10.8049483120374	9.80318226295173	9.91272255197512	9.92416053969239	9.79040525605764
ENSMUSG00000087006.3 Gm13889	922.065913394501	2.02034539021907	0.121161665310672	16.6747905374087	1.9991097049227e-62	2.85891371072216e-60	10.9871101021803	10.5872755840058	10.7386254160889	10.6990584034694	9.12496642174325	9.14437758054843	9.32656884283524	9.31548499988642
ENSMUSG00000064345.1 mt-Nd2	194329.654737086	-1.07699810381479	0.0646786531165709	-16.6515233685171	2.94996369671151e-62	4.17966152658144e-60	16.9393635853761	16.9499517890736	16.8603897134359	16.9852691511788	18.0457798117553	18.1015426136427	18.0134364905978	17.8684986504503
ENSMUSG00000036278.7 Macrod1	2981.01440145225	-1.24433231044956	0.0749482548776618	-16.6025521538919	6.67896773593216e-62	9.37629030231504e-60	10.9238286593217	11.1137132773987	10.8600470213772	11.029226373236	12.1506850518414	12.090393248439	12.162463737958	12.0779097836181
ENSMUSG00000035279.8 Ssc5d	912.46153643758	1.63193816384447	0.0984540322718666	16.575635615798	1.04551573600083e-61	1.45440743566224e-59	10.7547851443845	10.7143505669299	10.7147584042687	10.5004774950027	9.37777713871105	9.51997359565596	9.32411034912444	9.45253808233662
ENSMUSG00000040612.13 Ildr2	220.271664367594	3.21027802218637	0.193807166425644	16.5642895533381	1.2626263530942e-61	1.74060436531959e-59	9.56824351855493	9.14788380237849	9.28285731217626	9.20783006878494	7.89739997578333	7.77869854320095	7.86265081579398	7.905345232733
ENSMUSG00000027809.14 Etfdh	7341.09609736286	-1.29138198419989	0.078001248353796	-16.5559143148898	1.45120012476117e-61	1.98270217045494e-59	12.0607135885788	12.2382854975836	12.078148109839	12.184228240193	13.2244633457388	13.4672620448522	13.3585747930423	13.4704487298428
ENSMUSG00000018042.18 Cyb5r3	5244.17128682497	1.45209295028528	0.0881480973395682	16.473332880816	5.703937266017e-61	7.7240396499639e-59	12.8363271872705	12.9975858369123	13.0506273264354	12.9297623364404	11.6779052563332	11.3641317627116	11.6312008295754	11.6361852417191
ENSMUSG00000074218.3 Cox7a1	5388.11276479431	-1.76262527523476	0.107027988864478	-16.4688255281209	6.14518789489969e-61	8.24856711997851e-59	11.2866074520473	11.3638570945189	11.3353519938418	11.6123106096792	13.1487046917604	13.2500415765804	12.9806322030456	12.8612509600942
ENSMUSG00000031574.8 Star	262.409430690584	2.51868745380249	0.153056767776596	16.455903847903	7.60776902693065e-61	1.0117295457293e-58	9.51279236196447	9.49435975542541	9.4753710103499	9.18641191285804	8.11935410416354	8.13918079854905	8.12976355212054	8.14562631690239
ENSMUSG00000028223.8 Decr1	6213.33175879151	-1.54876830863426	0.0941190754754212	-16.4554135366398	7.66962667001691e-61	1.0117295457293e-58	11.494926520089	11.8611618973092	11.7944014953307	11.7918784407908	13.0933215395807	13.265028030445	13.1847899776526	13.3169509106525
ENSMUSG00000032348.6 Gsta4	500.780845228333	-1.60505133494138	0.0975425902016153	-16.4548771118731	7.73787614739965e-61	1.01200838297017e-58	8.83230111504296	8.96389390603257	8.84268459346943	8.94127556581725	10.0537280372929	9.99563758258465	9.89212741517143	9.92585322082876
ENSMUSG00000029769.16 Ccdc136	220.334101882588	2.77850959817885	0.169442433744822	16.3979561481231	1.97780889595683e-60	2.5647823496552e-58	9.11089014840622	9.45440817096972	9.31304029555671	9.21957871550822	7.94169640566724	8.018663377133	8.01883320535281	7.91491343793702
ENSMUSG00000031934.14 Panx1	248.832618674393	2.50343733626871	0.153612246652684	16.2971207753309	1.03452003274757e-59	1.33027105387423e-57	9.38653687926197	9.38577035091036	9.48664746302678	9.21018827526971	8.13321998895277	7.99240039246965	8.10151583627107	8.20183690974823
ENSMUSG00000030208.15 Emp1	7101.86527899977	1.79817538886494	0.110462916571314	16.2785434667031	1.40165515206788e-59	1.78734392807856e-57	13.5856685728677	13.2003595119747	13.6739614783065	13.3451025185273	11.5797401299311	11.8147095618685	11.7553528774684	11.8180199734781
ENSMUSG00000053329.7 Gatd3a	4242.07902772394	-1.11641785409337	0.0687146031428989	-16.2471702233609	2.33914895939126e-59	2.95815350219877e-57	11.421894893788	11.601777698246	11.452222579244	11.596961944128	12.6335457239774	12.5781537329625	12.5062165456393	12.5477818290909
ENSMUSG00000034675.17 Dbn1	1169.13448260214	1.50823579897872	0.0931957305835471	16.1835288970306	6.59063027922372e-59	8.26637906005585e-57	10.980073038828	10.7508428087329	11.0660438559198	11.0080586084539	9.67935385824807	9.78495751068465	9.73621684843479	9.74532152798339
ENSMUSG00000014606.14 Slc25a11	6861.43233283895	-1.12703568754581	0.0696594835153169	-16.1792139515073	7.06911562848992e-59	8.79443962171974e-57	12.1801305822972	12.1761758776725	12.0187078381901	12.2491500638588	13.1938996982419	13.336434868615	13.2220845876178	13.2043236008627
ENSMUSG00000025733.17 Rhot2	2220.27224456903	-1.06492952165609	0.0660159243700499	-16.131403624475	1.53491967882448e-58	1.89414039720744e-56	10.7800896424048	10.7604183314184	10.6332798564426	10.7173940746756	11.6459225585454	11.7591105245418	11.6496739423044	11.6326567185539
ENSMUSG00000032047.5 Acat1	7860.88252917807	-1.19135313914119	0.0740689376551639	-16.0843826961264	3.28308388406799e-58	4.01901996752067e-56	12.2207203217198	12.4401932007859	12.1775877497326	12.3547108697541	13.4661263540042	13.515371722093	13.4127417876373	13.4067585720027
ENSMUSG00000049422.7 Chchd10	10974.4046476283	-0.977101266770917	0.0607627448406813	-16.080597894859	3.48994427872917e-58	4.23834344072331e-56	12.9619466107569	12.9143813043033	12.782983537283	12.9444686939953	13.8659786437066	13.8646089294228	13.9023654117642	13.785282043648
ENSMUSG00000026664.7 Phyh	6094.79701265792	-1.23161631559167	0.0766368781010353	-16.070804893278	4.0874434196718e-58	4.92488655179668e-56	11.9472631972952	12.0748201254949	11.7618669966452	11.918631309228	13.125396863389	13.1604845148399	13.0706109987946	13.0626441634357
ENSMUSG00000041801.5 Phlda3	1151.69692553512	1.53130460834004	0.0953460497446161	16.0604934597882	4.82695830226871e-58	5.77047780791529e-56	11.1251012225565	10.8088929277421	10.9693522453388	10.844617569071	9.69243741412747	9.72036217732821	9.66549655782953	9.75483648424524
ENSMUSG00000024099.15 Ndufv2	6125.00116016107	-1.08708867384119	0.0677271709767843	-16.0509978220385	5.62523642066935e-58	6.67266416349476e-56	12.0941687766066	11.9797907152884	11.9514728194828	12.0887919941958	13.059814080631	13.1853049516375	13.0030610903525	13.0205148213672
ENSMUSG00000052738.14 Suclg1	5504.20196534046	-1.24438339861501	0.0778942696135514	-15.9752881025606	1.89974610959491e-57	2.23614730530933e-55	11.8840976340671	11.7192941957205	11.6684058547683	11.8552180233402	12.8858515389439	13.0954615946002	12.9176276075281	12.9585419952929
ENSMUSG00000031565.18 Fgfr1	2016.1733281895	0.998864556840534	0.0625311086522274	15.9738820943638	1.94306764974287e-57	2.26968100582942e-55	11.5665562380464	11.4723406869476	11.5900968795185	11.4674188903322	10.6453138229327	10.6247873013696	10.688933899398	10.6130105320488
ENSMUSG00000020153.14 Ndufs7	5782.33443886298	-1.14068566376109	0.071440455148845	-15.9669428391027	2.171725299162e-57	2.51755610058916e-55	11.9644897537572	11.9429523035033	11.7396346314586	12.0102499054304	13.0195613167283	13.0265773623487	12.9832451999462	12.9895662321561
ENSMUSG00000064351.1 mt-Co1	1456119.23090821	-1.13652556366837	0.0717241095819649	-15.8457953719114	1.50307112246098e-56	1.72641062498848e-54	19.763030355805	19.9341267883315	19.6613938905075	19.8149084049409	20.9432614226371	20.9921091224266	20.9614307488633	20.8301277645229
ENSMUSG00000056174.8 Col8a2	294.046033338025	2.98050638457313	0.188098795633788	15.8454304533449	1.51182213925276e-56	1.72641062498848e-54	9.78045028760619	9.31790554367614	9.70724818876381	9.45660697107116	7.97542418009434	8.15409242566829	8.10151583627107	7.96107024352894
ENSMUSG00000004105.8 Angptl2	5126.73576088399	1.09475139143472	0.0691181905558362	15.8388317551563	1.67911413421614e-56	1.90324477642781e-54	12.7153043126358	12.7807893718035	12.8461763737065	12.9405953685576	11.8419214135534	11.8096593437522	11.70552254942	11.7820815946782
ENSMUSG00000037996.17 Slc24a2	205.779310281952	3.30123624397365	0.209142998278605	15.7845888752918	3.97228978531796e-56	4.46941016874525e-54	9.24705501750189	9.54269005835738	9.06500404879215	9.10470443779369	7.85035515657746	7.81332010270459	7.77034463821718	7.82404193071448
ENSMUSG00000022887.9 Masp1	599.004087409173	2.08931656021677	0.132678893274998	15.7471660235086	7.18288944620395e-56	8.02281564276006e-54	10.1985008108866	10.4771333803824	10.1408545599934	10.172824785341	8.72246082819211	8.99406270232132	8.77778036114107	8.80750166307248
ENSMUSG00000040659.3 Efhd2	1879.64312731478	1.45703941175688	0.0925357813117965	15.7456865992997	7.3528690665392e-56	8.15315959827412e-54	11.4095911977807	11.6598268896316	11.6811184197853	11.4627204609216	10.413381406588	10.2351257715208	10.2602799972585	10.2583499969985
ENSMUSG00000025745.12 Hadha	21479.4396210778	-1.3105335346403	0.0832508279528008	-15.7419880002071	7.79555573537635e-56	8.58184128508841e-54	13.4477009678831	13.7908405110052	13.6196721122858	13.6093932609163	14.7883062104887	14.9768548355031	14.9093856777293	14.975065947732
ENSMUSG00000035458.15 Tnni3	49200.860764026	-1.33347025512449	0.0853888223878147	-15.6164497628061	5.62518061247195e-55	6.14832240943184e-53	14.7773653642451	14.9275846176178	14.5644293338446	14.8437053505516	16.1686178055044	16.1830651856057	16.0696282756769	16.0103970358494
ENSMUSG00000021457.14 Syk	1035.22016892843	1.27883742595584	0.0818945065465065	15.6156680085691	5.6945560253129e-55	6.18000682974028e-53	10.7674935200104	10.8111972092229	10.7477580107183	10.6674176276508	9.60208823476639	9.77920886118388	9.79132962780181	9.73958079570436
ENSMUSG00000044951.16 Mylk4	1717.18918270253	-1.88493840294864	0.12084554653056	-15.5979136762973	7.52121153799803e-55	8.10489992636943e-53	9.80573114239607	9.95167312614428	9.84780933891708	10.1170442198407	11.2716397846985	11.4878211524617	11.7091396834298	11.6240512190171
ENSMUSG00000035936.6 Aldh5a1	620.152891769593	-1.51448099106671	0.0971577674357879	-15.5878529430768	8.80432505797219e-55	9.42124349909724e-53	9.10841215091611	9.12985337980017	9.00424419747126	9.21957871550822	10.2624066516503	10.2198104361398	10.1900593179608	10.0870938602432
ENSMUSG00000004951.10 Hspb1	12273.8674561348	1.57314914090974	0.101168045285727	15.549861979311	1.59449066140366e-54	1.6943677847777e-52	14.4320021115531	14.0039402766709	14.1310195106831	14.1418130357636	12.5464530459916	12.763676865339	12.7407391460024	12.5434986507445
ENSMUSG00000002602.16 Axl	4455.34036389336	0.936558485371467	0.0602546981769614	15.5433271380913	1.76573283525692e-54	1.86339612724837e-52	12.4951741547404	12.5297028316988	12.6679015793322	12.6137967475594	11.7199168069308	11.7165674130871	11.6850048904933	11.662623857763
ENSMUSG00000006818.5 Sod2	8897.73366394302	-1.23677100896614	0.0796492131041456	-15.5277241389566	2.25232448951442e-54	2.3606211875719e-52	12.5281002587518	12.4782068229084	12.2534314655249	12.492026124122	13.6064372768873	13.7627129675401	13.5890980424296	13.5908739305226
ENSMUSG00000028613.15 Lrp8	138.340978735923	3.74066772176831	0.241121588295723	15.513615965322	2.80620404134447e-54	2.92112477827572e-52	8.93031939976781	8.91875317953107	9.03366652884984	8.81587622214296	7.47515959707547	7.72954463618312	7.67586216160164	7.46880589694383
ENSMUSG00000022210.7 Dhrs4	1292.0514509676	-1.2706827939912	0.0819124246476338	-15.5126990741313	2.84657123739942e-54	2.92737162803894e-52	9.87330978712672	10.1313897520355	9.92058789392185	9.95551520793181	11.0086655722395	11.0389471960078	11.0208354594069	11.0316847514704
ENSMUSG00000062981.5 Mrpl42	3227.7869826143	-1.09133999477635	0.0703517914987402	-15.5126112857537	2.85046642646584e-54	2.92737162803894e-52	11.2122233650382	11.1607590632082	11.0799401283766	11.2603953087331	12.1680723560778	12.2927093104574	12.110452744995	12.1613710852973
ENSMUSG00000030869.11 Ndufab1	5939.43952700752	-1.11477702593696	0.0719025354593946	-15.5040016157219	3.25943765554103e-54	3.32506100033925e-52	12.0363319942683	11.9499100096539	11.862233672229	12.0275128737163	13.0650738740658	13.1470944152414	12.9423936268412	12.9743364040601
ENSMUSG00000026824.11 Kcnj3	410.049745270788	-2.95922491343702	0.190968729695586	-15.4958611190124	3.69970369623813e-54	3.74919642118118e-52	8.39495222272376	8.31586127585907	7.96503309730192	8.19296009043324	10.0203705599031	10.0005571793485	9.70873502579821	9.96060863258063
ENSMUSG00000030785.8 Cox6a2	17274.2600344828	-1.41125916547655	0.0911294486526184	-15.4863130013681	4.29209425440408e-54	4.32089646584811e-52	13.1152030652646	13.4074363994737	13.091022959056	13.337823245833	14.7263165737619	14.693164084602	14.5953419713122	14.4982640813052
ENSMUSG00000027848.12 Olfml3	812.371421595006	1.4044210667302	0.0909027701832634	15.4497059209398	7.57884415773864e-54	7.57983485632135e-52	10.4879847260686	10.4487031298948	10.6058880026149	10.3851973621154	9.38713421223926	9.42375042659467	9.35331553938827	9.51501011803096
ENSMUSG00000025911.14 Adhfe1	1006.4344114999	-2.24115787136305	0.145093297181784	-15.4463225724009	7.98722935511077e-54	7.93640153194188e-52	9.0474546211852	9.45440817096972	9.02836762793253	9.21489193924826	11.0347355607668	10.9505160625488	10.931279588038	10.6803247433511
ENSMUSG00000056737.14 Capg	530.813208768326	1.48286451431195	0.0960237343511398	15.4426874181898	8.45045704762998e-54	8.34250927373122e-52	9.9980454813044	10.0231438541543	10.081381558832	9.92944934596064	9.06374880940104	8.93729659934244	8.92050006497017	9.05813615919001
ENSMUSG00000037032.16 Apbb1	1518.15801645495	-1.38703278912187	0.0898613222890734	-15.4352590612895	9.48189243281669e-54	9.30076397480519e-52	9.93103122857477	10.2226103041585	10.0331728459085	10.1529037724465	11.1708594642212	11.2875022116003	11.2966827367568	11.286824739081
ENSMUSG00000026418.16 Tnni1	179.372387150192	3.1488555445398	0.204415190750915	15.4042149850632	1.53339924357849e-53	1.49452708441007e-51	9.15469775276852	9.08766740455379	8.99337294710634	9.23353902648172	7.89739997578333	7.72954463618312	7.90015988417578	7.62424473650366
ENSMUSG00000006057.15 Atp5g1	18317.4740314526	-1.22516329911776	0.0797546529963373	-15.3616529329521	2.95932193912693e-53	2.86604710838736e-51	13.5088480199113	13.4953436874703	13.2366609590996	13.5630525378709	14.7324990848905	14.6765123278358	14.6198318739028	14.6160246345341
ENSMUSG00000040249.15 Lrp1	8469.80436034553	1.00707101392737	0.0657287371193918	15.3216242706457	5.4830026356636e-53	5.27678656169336e-51	13.4845193191735	13.5748312184352	13.5660419478012	13.3595517616807	12.4644150667384	12.5506489269323	12.5265814329839	12.5536504925883
ENSMUSG00000020022.17 Ndufa12	3357.45796830701	-1.02357480268551	0.0668824376865597	-15.3040893557502	7.17999052732646e-53	6.86676344057184e-51	11.2886770486912	11.2086364538512	11.1859498625598	11.3942887050431	12.2180647014677	12.2577612421081	12.2094754700727	12.1842567106762
ENSMUSG00000039197.10 Adk	1740.40436579797	-1.08282846573543	0.0709853511757679	-15.2542524309589	1.54251508558108e-52	1.46605999003489e-50	10.4925066923465	10.4644592553351	10.2951159510747	10.41588865852	11.33993708277	11.412833625821	11.3510027984527	11.3235913588806
ENSMUSG00000001493.9 Meox1	1938.39068927033	2.0489610818495	0.134363755172445	15.2493585730751	1.66258329530614e-52	1.57042281387498e-50	11.9175298186165	11.5986798851094	11.8219192837726	11.5212782878949	9.67370811909154	10.1227411599479	9.97545293225979	10.0660345703231
ENSMUSG00000049134.15 Nrap	15658.565976046	1.52277979393804	0.100151378180558	15.2047812182144	3.28727146224234e-52	3.08600171259094e-50	14.6930072119063	14.6638471780644	14.3380962903062	14.3465403544143	12.9528376779535	13.1217866214947	13.0961830289474	12.9284785697097
ENSMUSG00000005683.8 Cs	22267.3383584149	-1.33827441207529	0.0881118472685922	-15.1883594949021	4.22358042307777e-52	3.94080656304488e-50	13.8044867590098	13.7120838343991	13.4085889187351	13.6597298123813	14.9814514839881	15.0643882680268	14.9327902127633	14.911756240494
